APM,Interpreter,Logging,Data Structure,i18n,Setup,Logic,Microservices,Test,Search,UI,Parser,App,IssueNumber_dc,IssueText,IssueTitle
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6342,run improv prioriti result match start word would expect microsoft team show steam result queri team issu team user imag githubusercont fe b edec ea ac b c ec png,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6372,templat repositori new powertoy new public templat repositori file need code new powertoy would awesom youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6389,videoconfer featur idea status systray provid descript new featur expect behavior propos featur scenario would use use configur videoconfer show status systray instead addit toolbar way overlay activ window youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6392,thumbnail flv webp webm filesa back suggest ad thumbnail svg file add flv webp webm file,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6411,color picker pick bigger area use averag color provid descript new featur expect behavior propos featur scenario would use color picker pick wider area around cursor calcul averag pixel color insid area right color picker pick color pixel exact color picker expect case ideal behavior pick color real imag everi pixel slight differ color calcul averag color neighbour pixel would lead smoother output possibl activ featur set page moreov size area adjust youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6434,invers invert revers mous scroll directiona linux mac user last year come window find absolut crazi way chang scroll direct mess around reg edit im current tri window full time os thing like make want spin rush back osx fundament bake window idea request featur next best thing would power toy revers scroll direct,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6438,video confer surfac intern mic stop work import report bsod secur issu attach memori dump log trace issu instead send dump trace secur microsoft referenc issu comput inform powertoy version powertoy util video confer run powertoy admin yes window build number run winver provid detail reproduct step switch surfac headset msteam crash microsoftteam imag user imag githubusercont f ca f ea b e e efb png switch msteam mic switch back intern mic work time problem repeat expect result expect result step actual result actual result step screenshot use screenshot winkey shift past direct form,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439,video confer extern camera connect surfac dock import report bsod secur issu attach memori dump log trace issu instead send dump trace secur microsoft referenc issu comput inform powertoy version powertoy util video confer run powertoy admin yes window build number run winver provid detail reproduct step use extern webcam connect surfac dock disconnect surfac book dock webcam webcam select imag user imag githubusercont c f f e ea e c c f png connect dock availi select team availi imag user imag githubusercont df f f ea b f dc png imag user imag githubusercont b f f ea fae c f png expect result expect result step get back extern webcam disconnect want select default front camera make availi extern webcam intern webcam devic use actual result actual result step extern webcam avali screenshot use screenshot winkey shift past direct form,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6449,frame draw hz displaysther seem render method limit redraw hz determin debugg window honor display adapt set regardless configur hz display case like done save batteri would like option desktop draw system configur resolut refresh rate,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6471,enter task tray icon open powertoy set window import report bsod secur issu attach memori dump log trace issu instead send dump trace secur microsoft referenc issu comput inform powertoy version powertoy util general run powertoy admin nope window build number os build provid detail reproduct step hit win b cursor key powertoy tray icon enter expect result powertoy set window pop actual result powertoy set window pop that doubl amount need window screenshot power toy doubl user imag githubusercont ab cd f f ea b ab jpg mous click icon fine keyboard thing somehow actual manag window open could repro there window uniqu detect broken cheer ric,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6472,fancyzon add abil use multipl templat type togeth add abil use multipl templat type togeth creat templat basic way go edit exist templat type edit creat new custom templat type believ abil combin multipl templat would use largest barrier entri creat new templat process creat zone start time consum base number placement zone templat use case use focus templat conjunct templat provid screenshot custom templat templat focus zone behind column zone allow use inher function focus zone benefit abl see multipl window time imag user imag githubusercont f ea f e c png imag user imag githubusercont f b ea c b f ab png exampl chrome window background focus time foreground slack winscp obvious applic shown could posit exampl simpli ad sever applic togeth youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6478,color picker add option show color name hue color picker add option show color name hue color picker color blind folk color picker extrem help make design choic make sens peopl see world normal featur color picker lack abil put color human readabl term often look hex rgb valu find color im work color think often quick mockup featur might look like colorpick mockup user imag githubusercont e f f ea cda cdcc b f png color name hue extrem help especi sinc quit color name dont refer hue famili color razzmatazz belong red hue famili associ isnt obvious color blind individu tool show found www color blind color name hue youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6482,add exclud app list move newli creat window current activ monitor option provid descript new featur expect behavior propos featur scenario would use app reopen zoom present share screen current featur enabl app window would automat move anoth display youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6532,idea featur lock screen laptop close lid lock screen immedi close lid laptop basic dechamp laplock id feel much better didnt instal unverifi c code comput youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6556,run calcul plugin support unmatch parenthesesquit simpli calcul run support express like unmatch parenthes support isnt critic would nice youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6573,kbm organ remap keyboard shortcut provid descript new featur remap shortcut thing get littl messi therefor would nice possibl manual sort group map remap shortcut remap key window automat group map common target app would good addit youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6592,blurri navview set w dpi x first run import report bsod secur issu attach memori dump log trace issu instead send dump trace secur microsoft referenc issu comput inform powertoy version powertoy util run powertoy admin window build number run winver provid detail reproduct step open powertoy font render blurri clear,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6618,imag resize add chroma subsampl option add chroma subsampl option imag resize e base test imag resize tool powertoy fix chroma subsampl consid highest qualiti set would consid higher qualiti note equival chroma subsampl disabl possibl add configur option either avail use powertoy inform chroma subsampl pleas read en wikipedia wiki chroma subsampl en wikipedia wiki chroma subsampl youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6653,powershel integr fancyzonesit would realli practic abl move window desir zone use powershel cmdlet likewis switch fancyzon layout chang differ screen setup id like abl run script check setup im program run move design zone right screen support multipl monitor fancyzon work decent enough use rd parti tool like multimonitortool exe manipul setup move program right screen cannot without enhanc powertoy make sure window snap zone work sometim window happen alreadi snap thus appear right posit enhanc would ideal case go togeth multi monitor support,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6724,powerrenam add option merg folder conflict name renam provid descript new featur option merg folder conflict name renam given follow folder structur want remov dash last digit folder name via regex leav replac field empti oper result conflict folder name expect behavior option merg folder conflict name result folder structur would current behavior suffix number ad folder conflict name result follow folder structur youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6727,fancyzon window move proper zone orderok go hard explain illustr first win pro powertoy monitor setup though im guess could replic monitor laptop center physic larger lower res screen left right defin zone follow left monitor low res equal size narrow vertic column number left right laptop monitor middl high res equal size zone divid monitor vertic divid number left right right monitor low res divid zone think irrelev ill refer zone laptop z z left z z z z start window chrome exampl right laptop zone laptop z use win left move laptop z move win left move onto left monitor resiz proper half left monitor half laptop monitor bug window proper resiz fit left z use win left instead move left z move laptop z bug hit win left move laptop z expect win left window move left z proper resiz continu win left move window expect wrap around arriv back laptop z problem repeat move window left right work monitor zone suspect main problem window resiz proper move laptop z left z confus fancyzon make think window zone arbitrarili pick laptop z press win left hope clear entir sequenc describ illustr screen shot win left move screenshot screenshot imag user imag githubusercont df fa ea ada png imag user imag githubusercont eb f fa c ea e f e png imag user imag githubusercont b fa ea bc f png imag user imag githubusercont df fa ea ada png imag user imag githubusercont b fa ea b c png imag user imag githubusercont c b fa ea e aa png thing happen certain applic chrome powertoy set window vs code paint inkscap sumatra pdf behav expect,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6728,shell namespac extens allow explor open zip gzip file provid descript new featur expect behavior propos featur scenario would use window explor alreadi abil open zip file propos ad shell namespac extens allow explor extend function compress file format zip gzip youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6737,chang taskbar enabl differ workload home design web dev app dev descript use taskbar lot would like see guy could implement featur powertoy let difer taskbar navig exampl could taskbar design app product app program app entertain app etc etc etc think could dropdown menu taskbar creat manag navig taskbar thank lot read post youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6751,fluent ux quick access flyout system tray provid descript new featur problem system tray provid lot quick access tool notif center network sound set powertoy live provid action open set close applic addit amount powertoy modul keep grow featur access keyboard shortcut make featur access need consid keyboard mous user provid addit function quick switch mode keep workflow would great realli showcas various great tool solut featur flyout open whenev user click systray app icon provid interact overlay give user quick access follow featur featur prioriti abil open set quick launch pt modul e g run color picker shortcut guid featur disabl show abil set quick set e g awak mode fanci zone layout switch could order option customiz could video confer mute button could warn icon indic pt run elev could banner messag whenev new updat avail could mock here winui uwp mock flyout could work light mode systray user imag githubusercont ca bb dc f b f f gif dark mode imag user imag githubusercont b b c c e b c png sourc code found niel systrayux look forward feedback improv concept youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6756,kbm app specif remap keysthi realli simpl therefor sentenc want use differ key map differ program would great abl set map per program,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6784,keep window zone screen resolut chang work correct virtual desktopsi use remot desktop connect connect desktop use super ultra wide monitor local connect remot desktop resolut goe full screen x disconnect remot desktop resolut switch back default comput x comput use multipl virtual desktop differ zone layout compar rest keep window zone screen resolut chang check id expect window kept zone virtual desktop focus keep way resolut chang other revert default locat window comput inform powertoy version powertoy util fancyzon run powertoy admin yes window build number os build provid detail reproduct step creat virtual desktop window task view virtual desktop differ zone layout sure import make sure keep window zone screen resolut chang check snap window zone virtual desktop chang resolut screen expect result snap window keep locat virtual desktop actual result snap window focus virtual desktop kept locat window al virtual desktop move zone,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6789,window server support get window server support would love instal server use regular lab youd like see featur implement add reaction post crutka need winui multi window elev support migrat xaml island hard window api minimum depend,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6790,way control monitor sleep time comput lock modifi default lock consol timeout default window lock screen time second access set allow user chang timeout valu previous valu edit via registri key describ www howtogeek chang window lock screen timeout point window updat invalid instruct valu longer edit expect behavior propos featur scenario would use user could edit timeout valu provid valu minut second modifi length screen timeout consol lock would use user often away workstat briefli requir lock consol whenev immedi vicin user away station slight longer minut wait display wake log back featur would save time annoy decreas amount time wait log back workstat youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6794,imag resize command line argumentsthi open issu imageres integr powertoy discov someon use case autom resiz id love see implement perfect world would abl refer imageres exe middl foreach loop ps script run folder resiz desir preset,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6795,fancyzon suggest click hold non primari button select multipl zoneshow abl click hold non primari mous button select multipl zone similar hold ctrl would mean could posit window without touch keyboard,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6796,fancyzon fit window insid multipl select zoneswhen select multipl zone window current resiz smallest rectangl contain select zone doesnt feel right think window sit insid zone zone insid window id like window resiz largest rectangl entir contain select zone could mayb set toggl this,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6812,fancyzon open editor work win q shortcut import report bsod secur issu attach memori dump log trace issu instead send dump trace secur microsoft referenc issu comput inform powertoy version v powertoy util fanci zone run powertoy admin yes window build number provid detail reproduct step start powertoy open fancyzon set focus open zone editor input enter win q lose focus open zone editor input enter win q expect result expect result step zone editor open actual result actual result step noth happen start menu pop action key behavior,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6823,refactor set codebas import report bsod secur issu attach memori dump log trace issu instead send dump trace secur microsoft referenc issu refactor work need wrt set move ipc shell page settingsutil viewmodel util set util communic runner rather deleg pass abl make code set doesnt save file direct rather communic inform runner runner save inform fz shortcutguid powerpreview use set repositori expand rest ideal saveset made privat somehow runner tell set receiv inform success store notifi user someth goe wrong instead set runner run complet independ,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6831,videoconferencemut add camera select toolbar provid descript new featur add camera audio devic select toolbar option quick chang audio camera input without fiddel real app youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6834,audit possibl cultur bug stringcomparison cultureinfowhen work saw spot cultur pass leverag instead blind cultureinfo currentcultur cultureinfo invariantcultur instanc audit cultureinfo instanc code base valid correct thing quick check found least instanc webbrowserext bad thing code exampl either comment explain stringcomparison currentcultureignorecas cultureinfo invariantcultur audit stringcomparison cultureinfo verifi cultur get past use correct enum isnt currentcultur comment whi,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6842,kbm shortcut remap optimizedcurr shortcutremap microsoft powertoy blob master src modul keyboardmanag dll keyboardeventhandl cppl code iter list shortcut remap check match current key select subset shortcut key sinc store std map similar done singl key remap possibl direct find map key rather iter could improv perform user mani remap particular app mani global remap,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6868,fz editor launch fz editor set run close instanc instead switch comput inform powertoy version powertoy util fz provid detail reproduct step open pt set navig fancyzon page click launch zone editor switch back pt set click button expect result click launch zone editor open fz editor alreadi run switch actual result run instanc fz editor close noth happen requir click button agian screenshot editor bug user imag githubusercont fb eb c caa gif,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6875,run new plugin start powertoy modulespt run use start app calcul use launch pts way need rememb shortcut type pt name let say colorpick open colorpick pt sound like pretti doabl new modul pt run imag user imag githubusercont e b eb fd ef png type powertoy bring list toy youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6885,run multi monitor call applic current displayhav mani display happen main workplac eg tv work extend desktop mode new applic open appear main display blind tri summon e g via win shift arrow somehow improv work exampl pt run paramet open applic current display someth like win tab bring alreadi select applic current display,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6893,updat click search updat without run admin mode allow updat instead show visit banner import report bsod secur issu attach memori dump log trace issu instead send dump trace secur microsoft referenc issu comput inform powertoy version powertoy util set updat run powertoy admin window build number w provid detail reproduct step open pt non admin mode open set click search updat expect result updat avail visit page banner appear pt run admin mode actual result updat avail instal later banner appear updat fail miss admin right screenshot no,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6918,adjust font render windowswindow great support vast amount hardwar user want font render differ come play higher resolut screen possibl knob default text render forc symmetr smooth forc symmetr smooth hint smash magazin good overview differ render www smashingmagazin closer look font render note major render system insid window directwrit gdi applic handl render well open sourc project gplv someth like snowi mactyp addit discuss cleartyp microsoft typographi doc microsoft en us typographi cleartyp doc microsoft en us typographi,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6928,fanci zone window snap overridden restor origin size window unsnap import report bsod secur issu attach memori dump log trace issu instead send dump trace secur microsoft referenc issu comput inform powertoy version powertoy util fanci zone run powertoy admin yes window build number run winver provid detail reproduct step enabl fanci zone enabl restor origin size window unsnap drag applic fanci zone zone drag applic side screen enabl window snap expect result applic resiz window snap zone actual result applic resiz origin size window snap overrid restor origin size window unsnap,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6973,fancyzon allow chang keyboard shortcut stretch window zone provid descript new featur moment way stretch window multipl zone via keyboard shortcut win alt ctrl arrow quit unergonom someth quit lot hand win shift arrow current use window move window screen done better win arrow fanci zone anyway would love abl chang key stretch window zone win shift arrow ideal way freeli assign shortcut keep featur lean point suggest checkbox fancyzon set overrid window snap shortcut read overrid shortcod stretch window multipl zone win shift arrow turn default turn chang keyboard shortcut see previous discuss youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6976,kbm map custom key diacrit charact keycodei would like use keyboard manag map shortcut key current access window charact map applic specif would like map altgr altgr know keyboard manag enabl map keyboard key allow custom charact would great featur programm,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6980,videoconferencemut display toolbar second monitorpretti much titl current option primari whilst peopl probabl want secondari one,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6984,fz editor add error windowwhenev fz editor crash generat log file dialog tell user find what annoy need navig file manual there way copi past path pt run error window benefit show error dont need open log file log file path select copi inlin link repositori user know post issu reportwindow user imag githubusercont fca fd ea ec c afb gif huge prioriti obvious youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7010,fancyzon detect support unconvent drag window program provid descript new featur expect behavior propos featur scenario would use program ibkr tws custom window format drag doesnt get regist powertoy dont snap fancyzon fancyzon probabl use featur powertoy ad unconvent window drag support lot good would abl test someon tell get debug run ibkr tws could exact issu explain microsoft powertoy issu probabl miss bold start end line center line locationchang still happen powertoy would like chang window drag handler work base locationchang sure reason event x event system movesizestart sever event x b event object locationchang event x b event system movesizeend suggest powertoy add custom drag enabl disabl button enabl custom window drag handler allow program conform get snap well featur default enabl need refer microsoft powertoy issu issuecom microsoft powertoy issu issuecom,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7014,save desktop layout open window per projecthello would awesom abl save entir desktop restor click let say work sever project whether profession project person one project set applic open vscode db tool termin browser specif url etc would nice use powertoy save configur includ window posit give name everyth save somewher later select profil applic reopen vscode vs studio correct project load browser correct tab open window posit etc imagin huge featur would term develop would huge time saver unless mistaken purpos amaz tool cc thomaslebrun actual came idea youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7046,screen reader power toy power toysrun screen reader convey incorrect inform power toyrun launch use shortcut key defin power toy util power toysrun user impact object role state properti boundari name descript programmat determin would difficult platform provid access api would turn affect screen reader depend user determin object properti test environ os version app name power toy preview app version v screen reader narrat repro step launch narrat open power toy set app navig power toyrun menu item activ set shortcut key power toyrun say ctrl shift u launch power toyrun use shortcut key defin observ issu actual result screen reader convey incorrect inform power toyrun launch use shortcut key defin launch power toyrun use defin shortcut key screen reader convey power launcher edit queri suggest avail even suggest visibl expect result screen reader convey correct inform power toyrun launch use shortcut key defin launch power toyrun use defin shortcut key screen reader convey includ placehold valu like power launcher edit queri type suggest visibl mas refer microsoft sharepoint w r team msenabl layout wopifram aspxsourcedoc ba f bdf c bbcc e ea cid f cbc bff ac ab b b f uia zip microsoft powertoy file uia zip mas screen reader incorrect inform search power launcher zip microsoft powertoy file mas screen reader incorrect inform search power launcher zip,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7054,keyboard navig set keyboard manag remap key keyboard focus lost window activ remap key button power toy set keyboard manag remap key user experi impact keyboard user activ button focus lost window test environ os version app name power toy preview app version v screen reader narrat repro step open power toy set app naviag keyboard manag list item present left pane activ navig remap key button right pane activ verifi issu actual result keyboard focus lost window activ remap key button press tab key focus land ok button note issu repro activ remap shortcut expect result keyboard focus lost window activ remap key button press tab key focus land ok button note issu repro activ remap shortcut keyboard focus lost window activ remap key button land ok button screen reader announc open dialog info like remap key dialog ok button mas refer microsoft sharepoint w r team msenabl layout wopifram aspxsourcedoc de fbe e e bcbb e b remap key mas activ remap key focus lost zip microsoft powertoy file remap key mas activ remap key focus lost zip,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7065,keyboard navig power toy shortcut guid screen reader stay silent shortcut guid menu open power toy util shortcut guid user impact object role state properti boundari name descript programmat determin would difficult platform provid access api would turn affect screen reader depend user determin object properti test environ os version app name power toy preview app version v screen reader narrat repro step launch narrat open power toy set app navig shortcut guid menu item activ hold win key open shortcut guid menu use win shift open shortcut guid overlay observ issu actual result inform regard shortcut guid overlay announc open use provid short cut note screen reader user abl navig insid overlay henc altern way provid screen reader user expect result screen reader provid shortcut guid overlay info open guid use shortcut key like shortcut guid overlay help info regard use announc like hold window key use key overlay perform window shortcut mas refer microsoft sharepoint w r team msenabl layout wopifram aspxsourcedoc ba f bdf c bbcc e ea cid b c bc f e c mas screen reader silent shortcut guid menu open zip microsoft powertoy file mas screen reader silent shortcut guid menu open zip,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7074,fancyzon move newli creat window base window titl defin zone titl wildcard provid descript new featur instead use applic use window titl edit wildcard expect behavior propos featur scenario would use recur pop up chromium browser applic defin window titl wildcard snap window automat pre defin zone exampl new window titl ticket microsoft team snap zone new window titl ticket chocolatey snap zone window edg chromium snap zone configur possibl editor ticket applic edg exe zone youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7085,function power toy set fanci zone appear valid appli proper r g b h v edit field appear section power toy set fanci zone appear user experi impact user edit field take alphabet numer valu test environ os version app name power toy preview app version v screen reader narrat repro step open power toy set app navig fanci zone menu item left pane activ fanci zone open right pane navig zone highlight color activ navig red edit field enter charact verifi issu actual result valid appli proper r g b h v edit field appear section take alphabet appropri chang valu get restor old valu note issu repro combo box expect result error valid appli edit field user notifi fanci zone appear alphabet take input zip microsoft powertoy file fanci zone appear alphabet take input zip,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7093,screen reader set imag resize file explor size screen reader announc confirm click resiz button set imag resize file explor system user experi impact screen reader user delet size sr convey inform user test environ os version app name power toy preview app version v screen reader narrat repro step open file explor use win e key navig photo press right click navig imag resize activ imag resize window open navig set link activ size tab open navig delet link activ verifi issu actual result screen reader announc confirm delet size obsolet note screen reader announc confirm activ resiz button expect result screen reader announc confirm inform click resiz button mas refer microsoft sharepoint w r team msenabl layout wopifram aspxsourcedoc bb c bd f e bf c dba cid ffe cf fb ba bffebbb imag resiz note resiz button zip microsoft powertoy file imag resiz note resiz button zip imaz resize confirm activ delet link zip microsoft powertoy file imaz resize confirm activ delet link zip,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7107,screen reader util powertoy run window narrat announc state select suggest list open powertoy run window second time powertoy run util powertoy run window user experi object role state properti boundari name descript programmat determin would difficult platform provid access api would turn affect screen reader depend user determin object properti test environ os version app name power toy preview app version v screen reader narrat repro step open power toy app launch narrat navig powertoy run button present left side activ press ctrl shift v open powertoy run window powertoy run util window get open focus land power launcher edit field enter data say word suggest list get appear close powertoy run util window open powertoy run util window observ issu actual result narrat announc state select suggest list open powertoy run window second time expect result narrat announc state select suggest list open powertoy run window second time powertoy run window get open nd time suggest list focus present select suggest list narrat announc state select note issu repro nvda nvda announc state select narrat usabl powertoy run util state select announc open run window nd time zip microsoft powertoy file narrat usabl powertoy run util state select announc open run window nd time zip,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7121,imag adjust desktop wallpap inact window provid descript new featur expect behavior bright contrast gamma sharp control whatev imag solid color current assign desktop control would effect turn desktop imag filter new desktop appear would still adjust way signific enhanc separ tool would imag adjust window dont focus could render differ bright contrast gamma sharp even transpar individu window set possibl would even use applic get dab metadata set display desktop activ window could turn transluc flat panel other dim still visibl other lose sharp enough cant read peopl nearbi usag scenario aesthet amus often use dim desktop run certain imag edit softwar desktop use display sensit inform imag filter could obscur desktop content adjust background window would especi use group session window specif adjust save app would even use group session describ starter would dear love abl put beauti photo desktop darken reduc contrast doesnt domin current edit dozen wallpap pictur that drag youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7134,fancyzon maxim window zone match whole screeni monitor like keep window product fancyzon help lot lack import featur zone match whole screen applic maxim instead window look exampl window powertoy imag user imag githubusercont cc e b eb fb b f f png maxim imag user imag githubusercont e b eb c c fb png note first exampl titl bar applic correct dimens blue border edg applic youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7137,navview inconsist enter pane behavior top item general color picker default focus still navview item remain give focus toggl button imag user imag githubusercont f b eb f ca png imag user imag githubusercont b eb e e eb png,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7162,adjust pipelin show stagestermin cool stage help quick visual failur would help quick diagnosi failur parallel area add new item microsoft termin blob master build pipelin ci yml imag user imag githubusercont e eb af e aa bfcfa png,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7169,taskbar auto hide pressur sensitivityto avoid taskbar show there intent mous hit border taskbar add condit dont know event even call like develop window user keep drag mous toward border taskbar hide show that clear sign user actual want taskbar show simpl mistak youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7175,system icon displaysw obvious task bar multipl display current display show system icon display time without use third parti softwar would possibl add featur show display thank youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7185,video confer allow set hotkey rather toggl mic mute camera mute video confer allow set hotkey rather toggl mic mute camera mute young kid use team school stay mute ask speak teacher easili confus distract look mute unmut team ux esp teacher ask difficult question use extern devic emul keyboard provid physic button mute unmut help leav challeng kid know mute unmut state intuit option would separ mute unmut button powertoy enabl allow defin distinct mute unmut hotkey combin mic camera imag user imag githubusercont f ec eb e png youd like see featur implement add reaction post,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7201,document debug modul debug c modul symbol load correct folk familiar c wpf applic want contribut modul like fanci zone box clear run modul symbol load debug tri run fanci zone your shown messag run standalon applic though play around might find start runner project open modul set point default symbol load breakpoint fanci zone would great document around right way debug modul note current boat figur ill take quick version accomplish exist,
